time,high,low,open,close,volu
2019-08-19,10937.26,10278.31,10326.25,10922.16,39936.81
2019-08-20,10956.06,10576.37,10922.16,10770.76,30891.56
2019-08-21,10805.7,9870.07,10770.76,10131.67,57446.51
2019-08-22,10231.99,9777.06,10131.67,10104.11,38005.1
2019-08-23,10468.14,10053.67,10104.11,10410.49,31466.97
2019-08-24,10430.99,9911.2,10410.49,10150.07,28068.47
2019-08-25,10353.95,9907.03,10150.07,10141.75,25686.72
2019-08-26,10626.93,10141.75,10141.75,10364.91,42155.28
2019-08-27,10381.92,10038.26,10364.91,10175.47,26481.68
2019-08-28,10281.59,9600.83,10175.47,9722.83,49145.33
2019-08-29,9724.52,9344.69,9722.83,9492.81,42711.51
2019-08-30,9699.85,9368.27,9492.81,9587.25,28941.49
2019-08-31,9714.11,9512.03,9587.25,9624.54,15427.47
2019-09-01,9823.53,9578.66,9624.54,9768.36,15485.86
2019-09-02,10459.0,9764.76,9768.36,10387.5,42504.5
2019-09-03,10773.27,10296.3,10387.5,10625.1,52101.71
2019-09-04,10827.14,10392.88,10625.1,10585.2,41229.09
2019-09-05,10659.6,10475.88,10585.2,10556.16,23957.29
2019-09-06,10938.39,10228.17,10556.16,10309.91,54409.77
2019-09-07,10574.99,10304.22,10309.91,10491.96,18864.32
2019-09-08,10595.71,10286.85,10491.96,10420.88,18990.22
2019-09-09,10514.59,10101.87,10420.88,10314.88,33044.44
2019-09-10,10395.1,9966.94,10314.88,10109.46,26197.16
2019-09-11,10251.97,9874.13,10109.46,10165.01,28189.47
2019-09-12,10472.07,10057.09,10165.01,10428.96,26821.06
2019-09-13,10591.45,9855.34,10428.96,10372.29,24372.25
2019-09-14,10455.38,10251.96,10372.29,10365.56,15570.76
2019-09-15,10401.53,10279.58,10365.56,10313.02,11651.76
2019-09-16,10411.06,10103.87,10313.02,10271.79,27381.87
2019-09-17,10297.99,10152.47,10271.79,10198.62,21680.68
2019-09-18,10272.19,10100.9,10198.62,10163.38,21739.97
2019-09-19,10368.46,9641.11,10163.38,10281.03,45685.81
2019-09-20,10321.18,10065.55,10281.03,10176.38,20930.03
2019-09-21,10187.64,9944.61,10176.38,9988.38,17868.39
2019-09-22,10096.66,9871.97,9988.38,10036.98,17799.44
2019-09-23,10073.79,9636.2,10036.98,9694.6,33287.92
2019-09-24,9787.58,8107.01,9694.6,8542.54,121811.28
2019-09-25,8752.2,8246.24,8542.54,8446.97,74724.79
2019-09-26,8471.02,7753.71,8446.97,8074.99,80375.17
2019-09-27,8304.22,7888.5,8074.99,8201.36,48376.65
2019-09-28,8345.03,8044.45,8201.36,8223.65,29802.19
2019-09-29,8265.99,7943.33,8223.65,8065.26,28053.51
2019-09-30,8372.24,7736.96,8065.26,8314.62,50440.1
2019-10-01,8537.6,8212.01,8314.62,8326.64,42368.0
2019-10-02,8403.51,8186.3,8326.64,8391.52,24785.21
2019-10-03,8434.63,8105.02,8391.52,8246.3,30435.91
2019-10-04,8267.11,8021.3,8246.3,8168.05,26268.19
2019-10-05,8232.25,8052.51,8168.05,8172.48,17371.63
2019-10-06,8221.03,7822.65,8172.48,7868.31,30026.91
2019-10-07,8326.01,7798.09,7868.31,8215.11,39653.14
2019-10-08,8354.19,8126.71,8215.11,8191.87,21060.16
2019-10-09,8697.56,8132.74,8191.87,8593.16,47097.59
2019-10-10,8672.58,8466.13,8593.16,8596.57,29187.08
2019-10-11,8834.11,8259.77,8596.57,8278.05,38612.05
2019-10-12,8439.44,8272.12,8278.05,8316.66,11037.58
2019-10-13,8498.59,8194.16,8316.66,8296.34,20190.99
2019-10-14,8414.24,8228.06,8296.34,8363.94,17507.78
2019-10-15,8439.31,8116.92,8363.94,8173.48,24899.11
2019-10-16,8193.41,7945.77,8173.48,8014.39,34102.92
2019-10-17,8145.5,7948.95,8014.39,8082.46,21657.02
2019-10-18,8157.36,7850.66,8082.46,7972.62,27732.54
2019-10-19,8108.69,7919.05,7972.62,7973.63,17875.39
2019-10-20,8326.13,7911.49,7973.63,8247.25,25287.68
2019-10-21,8359.52,8177.11,8247.25,8223.25,22831.65
2019-10-22,8318.41,8021.36,8223.25,8034.5,24453.79
2019-10-23,8071.8,7336.06,8034.5,7479.54,60122.39
2019-10-24,7524.31,7370.13,7479.54,7444.2,28580.18
2019-10-25,8783.85,7431.2,7444.2,8671.1,79777.72
2019-10-26,10380.48,8654.84,8671.1,9258.98,154648.62
2019-10-27,9805.42,9114.58,9258.98,9550.6,64673.13
2019-10-28,9934.71,9201.49,9550.6,9222.23,54907.49
2019-10-29,9565.11,9099.36,9222.23,9432.86,40284.46
2019-10-30,9441.8,9018.3,9432.86,9169.86,34376.01
2019-10-31,9423.16,8972.0,9169.86,9157.52,35891.86
2019-11-01,9308.62,9072.62,9157.52,9260.59,27365.39
2019-11-02,9400.44,9223.46,9260.59,9311.99,17135.45
2019-11-03,9396.1,9108.22,9311.99,9221.61,15670.3
2019-11-04,9578.74,9141.0,9221.61,9421.54,29435.09
2019-11-05,9495.36,9196.64,9421.54,9323.61,24971.55
2019-11-06,9455.53,9269.82,9323.61,9347.27,22338.76
2019-11-07,9382.63,9114.14,9347.27,9208.52,21322.07
2019-11-08,9263.83,8682.74,9208.52,8772.31,41674.91
2019-11-09,8881.08,8732.62,8772.31,8822.19,13145.33
2019-11-10,9126.98,8767.94,8822.19,9045.85,18134.09
2019-11-11,9084.49,8619.78,9045.85,8726.31,25750.4
2019-11-12,8868.85,8576.09,8726.31,8815.14,22305.54
2019-11-13,8840.33,8721.68,8815.14,8773.82,15828.57
2019-11-14,8811.04,8584.92,8773.82,8640.42,18999.7
2019-11-15,8773.4,8393.29,8640.42,8468.57,31281.14
2019-11-16,8539.42,8442.03,8468.57,8498.94,9355.13
2019-11-17,8641.12,8411.3,8498.94,8515.28,14296.75
2019-11-18,8537.87,8075.63,8515.28,8190.16,30048.32
2019-11-19,8215.95,8016.54,8190.16,8133.57,24402.6
2019-11-20,8232.23,8047.73,8133.57,8093.6,18105.11
2019-11-21,8133.73,7437.33,8093.6,7632.59,45760.44
2019-11-22,7721.9,6815.03,7632.59,7292.2,94065.31
2019-11-23,7368.18,7119.41,7292.2,7339.24,25474.86
2019-11-24,7364.59,6888.89,7339.24,6930.09,35108.24
2019-11-25,7386.06,6560.13,6930.09,7138.23,85742.76
2019-11-26,7350.44,7042.5,7138.23,7170.11,36264.64
2019-11-27,7681.51,6873.1,7170.11,7531.5,66406.48
2019-11-28,7663.45,7388.79,7531.5,7442.33,29886.7
2019-11-29,7872.17,7425.49,7442.33,7769.38,37243.54
2019-11-30,7821.01,7487.1,7769.38,7571.77,24778.5
2019-12-01,7575.5,7261.95,7571.77,7420.53,30676.77
2019-12-02,7442.62,7193.09,7420.53,7320.94,25163.31
2019-12-03,7420.34,7260.93,7320.94,7313.64,18521.73
2019-12-04,7764.68,7110.76,7313.64,7207.78,49046.2
2019-12-05,7492.96,7175.85,7207.78,7406.75,30054.36
2019-12-06,7607.79,7323.86,7406.75,7558.58,28169.83
2019-12-07,7640.51,7503.1,7558.58,7514.86,14093.87
2019-12-08,7594.8,7414.51,7514.86,7539.7,15949.09
2019-12-09,7667.04,7296.42,7539.7,7350.62,35089.72
2019-12-10,7403.64,7176.42,7350.62,7233.84,23348.59
2019-12-11,7284.74,7167.13,7233.84,7212.01,19799.94
2019-12-12,7307.96,7105.35,7212.01,7199.39,28003.83
2019-12-13,7308.08,7199.39,7199.39,7261.72,18725.31
2019-12-14,7283.78,7033.14,7261.72,7080.29,15624.21
2019-12-15,7204.93,7030.37,7080.29,7132.39,15972.7
2019-12-16,7172.46,6869.19,7132.39,6897.33,39619.58
2019-12-17,6948.12,6585.46,6897.33,6635.84,46023.51
2019-12-18,7442.26,6450.69,6635.84,7294.53,71573.09
2019-12-19,7376.98,7057.66,7294.53,7159.26,34799.1
2019-12-20,7234.56,7094.06,7159.26,7203.41,23556.25
2019-12-21,7213.86,7132.82,7203.41,7159.47,12101.12
2019-12-22,7527.4,7143.17,7159.47,7517.58,27325.26
2019-12-23,7694.65,7275.28,7517.58,7326.6,44770.93
2019-12-24,7429.42,7175.5,7326.6,7260.91,27770.75
2019-12-25,7280.52,7132.3,7260.91,7202.72,15012.21
2019-12-26,7442.21,7167.44,7202.72,7207.23,23254.3
2019-12-27,7267.46,7061.61,7207.23,7253.82,25489.38
2019-12-28,7368.09,7253.61,7253.82,7316.23,14542.71
2019-12-29,7540.65,7295.33,7316.23,7399.49,18230.94
2019-12-30,7414.07,7224.79,7399.49,7234.44,23030.92
2019-12-31,7325.24,7141.94,7234.44,7183.88,19424.26
2020-01-01,7267.16,7171.82,7183.88,7189.94,11872.0
2020-01-02,7224.84,6945.83,7189.94,6965.72,26531.32
2020-01-03,7407.11,6882.62,6965.72,7339.7,51975.01
2020-01-04,7405.75,7278.6,7339.7,7357.5,22083.57
2020-01-05,7501.42,7330.07,7357.5,7359.96,24084.13
2020-01-06,7799.63,7355.11,7359.96,7762.69,46443.66
2020-01-07,8218.63,7736.57,7762.69,8160.36,75423.75
2020-01-08,8458.65,7873.97,8160.36,8045.15,85087.59
2020-01-09,8047.11,7757.04,8045.15,7817.35,40045.64
2020-01-10,8192.05,7682.56,7817.35,8190.31,55534.09
2020-01-11,8287.42,8003.87,8190.31,8024.58,30734.63
2020-01-12,8185.14,7968.4,8024.58,8181.49,17525.61
2020-01-13,8200.4,8057.37,8181.49,8106.56,22746.0
2020-01-14,8874.07,8106.4,8106.56,8820.95,89444.78
2020-01-15,8890.04,8559.93,8820.95,8813.21,50394.79
2020-01-16,8846.78,8586.56,8813.21,8719.63,33539.82
2020-01-17,9004.35,8665.99,8719.63,8894.83,48787.4
2020-01-18,8974.65,8807.26,8894.83,8909.28,19872.9
2020-01-19,9177.39,8508.15,8909.28,8702.59,47750.9
2020-01-20,8737.36,8521.52,8702.59,8634.03,21888.47
2020-01-21,8771.75,8479.9,8634.03,8724.84,22731.19
2020-01-22,8793.74,8582.43,8724.84,8667.26,17278.13
2020-01-23,8680.93,8290.98,8667.26,8394.28,38348.08
2020-01-24,8517.5,8225.83,8394.28,8431.78,27811.03
2020-01-25,8444.32,8263.42,8431.78,8345.88,14296.82
2020-01-26,8605.33,8302.57,8345.88,8602.37,22444.54
2020-01-27,8991.01,8572.37,8602.37,8898.94,37524.75
2020-01-28,9407.39,8892.58,8898.94,9391.97,51850.54
2020-01-29,9429.16,9234.27,9391.97,9286.18,36978.22
2020-01-30,9561.26,9181.72,9286.18,9501.38,45852.79
2020-01-31,9518.87,9208.36,9501.38,9342.23,31334.26
2020-02-01,9455.92,9296.57,9342.23,9384.45,14778.25
2020-02-02,9469.84,9169.21,9384.45,9334.25,24059.37
2020-02-03,9605.66,9230.83,9334.25,9288.96,33363.87
2020-02-04,9347.12,9089.52,9288.96,9171.98,26614.92
2020-02-05,9750.28,9162.98,9171.98,9611.42,47150.99
2020-02-06,9853.08,9533.37,9611.42,9755.84,42264.62
2020-02-07,9866.18,9714.16,9755.84,9808.36,25549.21
2020-02-08,9936.26,9665.26,9808.36,9898.25,24889.03
2020-02-09,10162.71,9880.67,9898.25,10157.78,33829.57
2020-02-10,10185.09,9761.16,10157.78,9858.03,40941.28
2020-02-11,10370.44,9716.32,9858.03,10269.43,49240.73
2020-02-12,10475.43,10250.55,10269.43,10347.93,43484.9
2020-02-13,10500.54,10081.02,10347.93,10233.32,49389.81
2020-02-14,10387.37,10103.67,10233.32,10360.37,28984.69
2020-02-15,10388.6,9789.89,10360.37,9905.43,29878.88
2020-02-16,10042.6,9634.4,9905.43,9925.51,27579.54
2020-02-17,9958.46,9482.71,9925.51,9702.48,37157.31
2020-02-18,10274.35,9618.77,9702.48,10182.6,38551.14
2020-02-19,10300.04,9340.17,10182.6,9602.43,47506.68
2020-02-20,9698.59,9402.81,9602.43,9608.8,36843.12
2020-02-21,9766.16,9582.07,9608.8,9697.86,30286.18
2020-02-22,9720.21,9577.84,9697.86,9671.46,12206.36
2020-02-23,10011.4,9669.88,9671.46,9977.39,23058.71
2020-02-24,10019.3,9495.76,9977.39,9664.21,34044.18
2020-02-25,9682.05,9258.4,9664.21,9316.18,34827.75
2020-02-26,9379.07,8652.97,9316.18,8793.5,65447.95
2020-02-27,8978.84,8540.74,8793.5,8821.5,47005.39
2020-02-28,8908.8,8449.12,8821.5,8719.29,41600.5
2020-02-29,8815.63,8545.32,8719.29,8545.45,16806.37
2020-03-01,8776.71,8443.57,8545.45,8549.38,25550.31
2020-03-02,8983.78,8521.79,8549.38,8919.74,33004.6
2020-03-03,8940.69,8680.57,8919.74,8765.68,28648.83
2020-03-04,8863.91,8690.82,8765.68,8773.78,22115.34
2020-03-05,9179.74,8772.83,8773.78,9074.82,33760.74
2020-03-06,9183.26,9015.35,9074.82,9160.39,21090.1
2020-03-07,9225.42,8880.33,9160.39,8903.72,20669.17
2020-03-08,8920.28,8033.06,8903.72,8057.67,63231.33
2020-03-09,8200.82,7664.34,8057.67,7944.4,86700.45
2020-03-10,8165.09,7758.12,7944.4,7894.66,53646.28
2020-03-11,7998.79,7614.48,7894.66,7945.36,47596.23
2020-03-12,7984.16,4736.21,7945.36,4916.78,286243.45
2020-03-13,5984.55,3948.92,4916.78,5632.58,319316.54
2020-03-14,5665.57,5069.29,5632.58,5181.77,87978.27
2020-03-15,5961.78,5114.06,5181.77,5357.02,105160.64
2020-03-16,5364.93,4454.22,5357.02,5045.0,203116.86
2020-03-17,5561.43,4950.9,5045.0,5337.66,116314.49
2020-03-18,5451.02,5024.71,5337.66,5413.06,109210.96
2020-03-19,6418.99,5268.33,5413.06,6184.88,147007.71
2020-03-20,6932.04,5691.69,6184.88,6206.44,148232.44
2020-03-21,6459.65,5876.79,6206.44,6195.43,67262.29
2020-03-22,6415.14,5750.68,6195.43,5828.15,75451.24
2020-03-23,6614.56,5703.64,5828.15,6503.53,107692.99
2020-03-24,6857.49,6406.64,6503.53,6767.18,105151.69
2020-03-25,6980.29,6483.0,6767.18,6694.21,84721.04
2020-03-26,6796.12,6539.61,6694.21,6757.95,45203.7
2020-03-27,6876.97,6312.53,6757.95,6382.8,57134.12
2020-03-28,6384.56,6051.23,6382.8,6252.49,60814.06
2020-03-29,6286.96,5882.2,6252.49,5882.2,47232.21
2020-03-30,6616.94,5874.8,5882.2,6403.31,70623.69
2020-03-31,6531.66,6350.61,6403.31,6423.61,36169.65
2020-04-01,6716.04,6168.0,6423.61,6663.63,59228.61
2020-04-02,7245.15,6585.75,6663.63,6804.42,93059.32
2020-04-03,7044.01,6618.82,6804.42,6743.68,55578.32
2020-04-04,7010.45,6671.05,6743.68,6875.95,33774.99
2020-04-05,6910.39,6689.07,6875.95,6781.64,26776.41
2020-04-06,7359.05,6779.91,6781.64,7347.22,78676.82
2020-04-07,7462.51,7084.52,7347.22,7201.57,70648.16
2020-04-08,7425.85,7157.96,7201.57,7367.37,60952.77
2020-04-09,7374.01,7124.88,7367.37,7294.55,44071.93
2020-04-10,7304.8,6757.67,7294.55,6876.49,63355.47
2020-04-11,6956.27,6785.52,6876.49,6887.6,24917.32
2020-04-12,7199.97,6802.16,6887.6,6913.76,42382.58
2020-04-13,6913.76,6612.34,6913.76,6859.43,63091.4
2020-04-14,6986.75,6773.97,6859.43,6879.44,44630.96
2020-04-15,6937.49,6614.79,6879.44,6629.54,49708.81
2020-04-16,7207.11,6487.08,6629.54,7114.55,98809.08
2020-04-17,7155.17,7005.79,7114.55,7037.12,45840.75
2020-04-18,7304.35,7028.43,7037.12,7264.29,35919.74
2020-04-19,7276.84,7072.33,7264.29,7132.88,29493.83
2020-04-20,7225.23,6770.07,7132.88,6842.45,64707.0
2020-04-21,6948.78,6779.51,6842.45,6855.11,44531.91
2020-04-22,7165.43,6831.44,6855.11,7135.41,43780.72
2020-04-23,7731.56,7041.2,7135.41,7489.25,81106.87
2020-04-24,7607.28,7408.35,7489.25,7509.44,51734.5
2020-04-25,7708.4,7445.98,7509.44,7546.92,30165.48
2020-04-26,7705.3,7497.88,7546.92,7701.35,33092.14
2020-04-27,7790.33,7639.98,7701.35,7787.41,48551.15
2020-04-28,7791.85,7671.26,7787.41,7760.32,38507.32
2020-04-29,8952.44,7733.02,7760.32,8784.96,157978.19
2020-04-30,9460.77,8416.64,8784.96,8637.56,161267.28
2020-05-01,9066.47,8631.39,8637.56,8829.12,70407.63
2020-05-02,9013.29,8768.81,8829.12,8981.11,36139.66
2020-05-03,9197.48,8735.78,8981.11,8907.19,59476.78
2020-05-04,8968.9,8537.49,8907.19,8881.65,64835.52
2020-05-05,9119.13,8781.58,8881.65,9029.75,60185.36
2020-05-06,9408.99,8924.06,9029.75,9153.2,88912.83
2020-05-07,10064.33,9042.52,9153.2,9999.93,125991.41
2020-05-08,10041.73,9728.64,9999.93,9808.18,91540.3
2020-05-09,9912.22,9525.77,9808.18,9541.13,59814.44
2020-05-10,9556.85,8228.22,9541.13,8735.05,133597.2
2020-05-11,9164.84,8228.58,8735.05,8568.88,144898.27
2020-05-12,8975.74,8541.95,8568.88,8821.18,66073.43
2020-05-13,9407.67,8807.57,8821.18,9317.44,68248.72
2020-05-14,9937.97,9263.29,9317.44,9793.19,97176.37
2020-05-15,9841.71,9149.13,9793.19,9311.69,84280.62
2020-05-16,9584.9,9224.32,9311.69,9387.08,37023.76
2020-05-17,9885.55,9334.23,9387.08,9670.56,52271.64
2020-05-18,9943.74,9476.37,9670.56,9722.73,62325.78
2020-05-19,9890.69,9471.96,9722.73,9780.2,60720.68
2020-05-20,9832.94,9323.82,9780.2,9509.45,61892.78
2020-05-21,9566.81,8811.54,9509.45,9059.11,87116.97
2020-05-22,9265.04,8936.82,9059.11,9170.74,44400.9
2020-05-23,9311.34,9101.08,9170.74,9186.19,23636.66
2020-05-24,9307.11,8707.14,9186.19,8718.49,45736.61
2020-05-25,8977.43,8639.46,8718.49,8901.48,43894.32
2020-05-26,9011.53,8705.66,8901.48,8844.5,39855.17
2020-05-27,9222.3,8820.55,8844.5,9204.62,42022.36
2020-05-28,9619.34,9112.3,9204.62,9579.71,56625.62
2020-05-29,9601.43,9344.8,9579.71,9424.62,40183.32
2020-05-30,9735.73,9340.45,9424.62,9699.78,24640.28
2020-05-31,9703.51,9400.25,9699.78,9450.47,22242.38
2020-06-01,10359.02,9421.6,9450.47,10211.23,44485.42
2020-06-02,10232.25,9344.53,10211.23,9523.75,82606.91
2020-06-03,9666.25,9408.56,9523.75,9666.06,33114.73
2020-06-04,9877.89,9470.9,9666.06,9794.55,43080.32
2020-06-05,9846.54,9611.19,9794.55,9622.02,41806.08
2020-06-06,9728.4,9536.15,9622.02,9671.46,22979.04
2020-06-07,9806.21,9410.33,9671.46,9750.7,39020.91
2020-06-08,9801.19,9658.72,9750.7,9782.58,32766.08
2020-06-09,9884.83,9604.13,9782.58,9779.7,38753.41
2020-06-10,9990.4,9708.63,9779.7,9891.84,40206.35
2020-06-11,9970.77,9093.42,9891.84,9268.13,86717.5
2020-06-12,9548.13,9238.24,9268.13,9464.23,40820.42
2020-06-13,9492.0,9363.89,9464.23,9474.65,16597.62
2020-06-14,9479.56,9251.02,9474.65,9333.7,19334.41
2020-06-15,9498.69,8909.5,9333.7,9429.65,66872.84
2020-06-16,9585.17,9383.33,9429.65,9526.7,39887.07
2020-06-17,9550.06,9243.06,9526.7,9459.13,34516.51
2020-06-18,9480.04,9276.18,9459.13,9380.67,25143.4
2020-06-19,9419.99,9239.58,9380.67,9301.83,31669.73
2020-06-20,9394.04,9179.1,9301.83,9359.18,19608.75
2020-06-21,9418.22,9282.53,9359.18,9292.81,13199.69
2020-06-22,9774.79,9283.26,9292.81,9691.61,41271.48
2020-06-23,9720.11,9580.47,9691.61,9624.3,30724.93
2020-06-24,9664.38,9206.05,9624.3,9292.94,49186.2
2020-06-25,9335.65,9000.53,9292.94,9241.32,47297.43
2020-06-26,9289.32,9041.42,9241.32,9158.07,40519.91
2020-06-27,9190.27,8867.34,9158.07,9007.14,28152.32
2020-06-28,9189.74,8946.05,9007.14,9120.39,19775.94
2020-06-29,9234.33,9026.42,9120.39,9187.07,31119.19
2020-06-30,9200.99,9068.77,9187.07,9136.47,23376.63
2020-07-01,9299.67,9097.33,9136.47,9238.89,29846.4
2020-07-02,9267.84,8954.67,9238.89,9092.8,37657.49
2020-07-03,9127.05,9047.38,9092.8,9066.46,21807.46
2020-07-04,9195.91,9052.4,9066.46,9142.2,16185.04
2020-07-05,9152.87,8935.9,9142.2,9081.44,17548.22
2020-07-06,9372.09,9067.64,9081.44,9347.05,36844.23
2020-07-07,9378.69,9208.31,9347.05,9257.32,25836.94
2020-07-08,9471.65,9236.9,9257.32,9439.2,37422.23
2020-07-09,9441.67,9171.37,9439.2,9238.95,30177.18
2020-07-10,9317.31,9128.71,9238.95,9288.57,24422.31
2020-07-11,9302.22,9188.13,9288.57,9237.13,11785.42
2020-07-12,9339.99,9169.13,9237.13,9300.95,16385.5
2020-07-13,9336.42,9201.18,9300.95,9237.89,25872.33
2020-07-14,9279.57,9109.7,9237.89,9256.07,25865.27
2020-07-15,9272.57,9160.89,9256.07,9193.22,23480.12
2020-07-16,9216.53,9029.17,9193.22,9133.23,27882.77
2020-07-17,9183.08,9080.61,9133.23,9156.79,20542.6
2020-07-18,9205.94,9125.92,9156.79,9177.22,11952.82
2020-07-19,9238.3,9113.41,9177.22,9216.02,12797.83
2020-07-20,9224.76,9136.9,9216.02,9164.42,18729.9
2020-07-21,9435.55,9162.25,9164.42,9392.83,34505.35
2020-07-22,9551.87,9289.85,9392.83,9537.24,29959.04
2020-07-23,9675.5,9458.25,9537.24,9615.21,43462.72
2020-07-24,9647.83,9477.19,9615.21,9550.23,33810.92
2020-07-25,9744.72,9536.76,9550.23,9708.41,24211.0
2020-07-26,10140.55,9659.08,9708.41,9942.01,42161.94
2020-07-27,11397.48,9935.51,9942.01,11042.94,128836.3
2020-07-28,11253.39,10590.98,11042.94,10933.26,85478.78
2020-07-29,11348.53,10854.04,10933.26,11112.04,61949.48
2020-07-30,11182.76,10875.14,11112.04,11113.66,45655.22
2020-07-31,11454.11,10981.87,11113.66,11352.72,54108.77
2020-08-01,11874.77,11240.98,11352.72,11812.42,63746.48
2020-08-02,12106.89,10694.22,11812.42,11063.5,63507.01
2020-08-03,11476.29,10945.66,11063.5,11234.73,42060.85
2020-08-04,11415.16,11021.07,11234.73,11194.18,35052.44
2020-08-05,11791.62,11095.47,11194.18,11752.05,48146.58
2020-08-06,11909.81,11577.8,11752.05,11771.27,49916.86
2020-08-07,11912.62,11350.42,11771.27,11603.82,55865.16
2020-08-08,11811.4,11534.87,11603.82,11770.77,23238.62
2020-08-09,11802.93,11533.93,11770.77,11686.34,19874.64
2020-08-10,12074.31,11640.41,11686.34,11897.41,56105.27
2020-08-11,11940.4,11138.6,11897.41,11389.01,62677.5
2020-08-12,11621.05,11182.8,11389.01,11570.19,37568.86
2020-08-13,11795.34,11284.57,11570.19,11790.68,42205.26
2020-08-14,11863.43,11657.2,11790.68,11774.52,37248.83
2020-08-15,11981.62,11697.88,11774.52,11860.91,31094.75
2020-08-16,11934.96,11701.22,11860.91,11917.97,22029.01
2020-08-17,12474.73,11775.66,11917.97,12301.19,56064.01
2020-08-18,12397.4,11855.24,12301.19,11956.69,49904.68
2020-08-19,12021.8,11592.2,11956.69,11760.37,50094.06
2020-08-20,11888.72,11679.03,11760.37,11863.43,43209.58
2020-08-21,11882.67,11494.52,11863.43,11527.35,63548.27
2020-08-22,11686.02,11379.06,11527.35,11670.42,49538.11
2020-08-23,11713.62,11521.6,11670.42,11651.52,33405.25
2020-08-24,11827.45,11594.64,11651.52,11756.4,39119.97
2020-08-25,11767.64,11130.36,11756.4,11330.56,50836.08
2020-08-26,11542.65,11259.23,11330.56,11466.89,27168.29
2020-08-27,11591.64,11135.52,11466.89,11331.02,40978.91
2020-08-28,11553.81,11289.07,11331.02,11535.21,30815.36
2020-08-29,11585.98,11433.8,11535.21,11480.48,16305.87
2020-08-30,11718.98,11470.07,11480.48,11716.54,16398.78
2020-08-31,11775.27,11586.36,11716.54,11657.81,26331.03
2020-09-01,12062.06,11540.42,11657.81,11926.69,45202.86
2020-09-02,11954.28,11219.19,11926.69,11397.9,53717.87
2020-09-03,11469.2,10017.43,11397.9,10174.62,82662.97
2020-09-04,10638.71,10020.02,10174.62,10467.33,54204.6
2020-09-05,10570.95,9880.05,10467.33,10167.97,60292.64
2020-09-06,10361.12,10019.56,10167.97,10260.37,29450.0
2020-09-07,10411.92,9893.68,10260.37,10379.08,41648.61
2020-09-08,10443.72,9855.68,10379.08,10128.54,54770.65
2020-09-09,10349.09,9989.63,10128.54,10228.85,33984.18
2020-09-10,10493.32,10221.37,10228.85,10345.68,43679.85
2020-09-11,10412.6,10215.49,10345.68,10398.5,25800.65
2020-09-12,10486.76,10282.43,10398.5,10448.0,17704.47
2020-09-13,10578.97,10224.4,10448.0,10332.36,28905.77
2020-09-14,10753.33,10259.62,10332.36,10678.31,34032.31
2020-09-15,10936.89,10632.26,10678.31,10786.7,34224.45
2020-09-16,11094.7,10670.02,10786.7,10957.1,34093.35
2020-09-17,11047.25,10755.99,10957.1,10945.14,26980.75
2020-09-18,11040.66,10823.93,10945.14,10937.89,22774.38
2020-09-19,11173.88,10898.63,10937.89,11083.61,17491.35
2020-09-20,11083.9,10775.23,11083.61,10921.85,21791.13
2020-09-21,10992.25,10319.73,10921.85,10418.14,44906.88
2020-09-22,10576.92,10365.99,10418.14,10534.73,28764.85
2020-09-23,10546.48,10166.62,10534.73,10238.09,26680.48
2020-09-24,10792.17,10213.75,10238.09,10742.98,29020.54
2020-09-25,10762.38,10562.14,10742.98,10694.12,33843.79
2020-09-26,10822.99,10658.15,10694.12,10734.23,13794.51
2020-09-27,10810.35,10612.42,10734.23,10781.47,13820.35
2020-09-28,10951.6,10649.18,10781.47,10699.0,32269.15
2020-09-29,10863.02,10641.03,10699.0,10841.29,31167.43
2020-09-30,10850.12,10666.17,10841.29,10779.42,29556.58
2020-10-01,10926.47,10454.66,10779.42,10622.79,39457.33
2020-10-02,10668.49,10388.07,10622.79,10576.64,33798.95
2020-10-03,10602.28,10507.49,10576.64,10552.04,10469.92
2020-10-04,10699.94,10534.5,10552.04,10675.52,10487.7
2020-10-05,10799.53,10627.77,10675.52,10795.11,23891.17
2020-10-06,10801.66,10533.32,10795.11,10603.9,30869.62
2020-10-07,10679.76,10554.41,10603.9,10672.67,19601.45
2020-10-08,10957.42,10541.2,10672.67,10929.4,39280.36
2020-10-09,11109.32,10839.3,10929.4,11058.78,32665.61
2020-10-10,11485.43,11057.98,11058.78,11301.57,26181.83
2020-10-11,11434.1,11284.09,11301.57,11375.51,17795.07
2020-10-12,11725.28,11223.99,11375.51,11539.76,41705.77
2020-10-13,11561.69,11314.56,11539.76,11427.29,33529.75
2020-10-14,11550.25,11298.88,11427.29,11429.3,22758.2
2020-10-15,11607.59,11269.05,11429.3,11508.31,33044.49
2020-10-16,11545.35,11224.89,11508.31,11326.25,29300.16
2020-10-17,11410.01,11270.69,11326.25,11367.65,9901.25
2020-10-18,11513.68,11357.25,11367.65,11513.33,11528.41
2020-10-19,11821.95,11417.11,11513.33,11756.88,39224.67
2020-10-20,12047.73,11688.39,11756.88,11921.78,48504.61
2020-10-21,13236.39,11900.51,11921.78,12813.11,103080.18
2020-10-22,13197.69,12700.74,12813.11,12990.25,57124.85
2020-10-23,13031.82,12732.62,12990.25,12937.2,32269.84
2020-10-24,13167.31,12886.47,12937.2,13126.13,20932.05
2020-10-25,13346.7,12910.39,13126.13,13041.21,28208.48
2020-10-26,13241.79,12797.05,13041.21,13069.43,35322.99
2020-10-27,13783.14,13060.64,13069.43,13646.02,44978.37
2020-10-28,13855.57,12906.15,13646.02,13285.97,32501.89
